Voie par ordre alpha des voies,Voie par ordre alpha des noms,Type de voie,Arrt de Lyon (actuel),Arrondissement ou commune d'origine,Validité,Création et modifications,Historique de la voie,Sources,Origine du nom de la voie,Tenant,Aboutissant,Thématiques,Domanialité,Code INSEE,Code FUV,Code FUV actu,Code FANTOIR
Quai d'Orléans,Orléans (quai d'),QUAI,1er,,Historique,Dénommé de 1831 à1848 et de 1852 à 1871.,"A été dénommé rue de la Pêcherie et place de la Pêcherie jusqu'en 1740.
A été dénommé quai de la Pêcherie de 1740 à 1822.
A été dénommé quai du Duc-de-Bordeaux de 1822 à 1831.
A été dénommé quai du Peuple de 1848 à 1852.
A changé de dénomination en 1871 : est redevenu le quai de la Pêcherie.",Ordonnace royale du 1er novembre 1831 et délibération du Conseil municipal du 12 janvier 1852. Rues de Lyon à travers les siècles de Maurice Vanario (2002),Ordonnance royale de 1831.,,,Monarchie,,,,,
Quai du Bas-Port,Bas-Port (quai du),QUAI,3e,La Guillotière,Historique,Dénommé en 1842 et renommé en 1846.,"A changé de dénomination en 1846 : est devenu le quai Combalot.
A changé de dénomination en 1868 : est devenu la place du Prince-Impérial.
A changé de dénomination en 1871 : est devenu la place des Squares.
A changé de dénomination en 1884 : est devnu la place Raspail.
A un fragment à changé de dénomination en 1944 : est devenu la place Antoine-Jutard.",Délibération du Conseil municipal de la Guillotière du 15 mai 1842. Rues de Lyon à travers les siècles de Maurice Vanario (2002),En référence au bas-port.,,,Topographie/Port,,,,,
Quai du Duc-de-Bordeaux,Duc-de-Bordeaux (quai du),QUAI,1er,,Historique,Dénommé de 1822 à 1831.,"A été dénommé rue de la Pêcherie et place de la Pêcherie jusqu'en 1740.
A été dénommé quai de la Pêcherie de 1740 à 1822.
A changé de dénomination de 1831 à 1848 : est devenu le quai d'Orléans.
A changé de dénomination de 1848 à 1852 : est devenu le quai du Peuple.
A changé de dénomination en 1852 : est redevenu le quai d'Orléans.
A changé de dénomination en 1871 : est redevenu le quai de la Pêcherie.","25 aoput 1822 : Ordonnace royale autorisant à démolir le quai de la Pêcherie pour l'établissement du quai du Duc-de-Bordeaux.
Fiches préparatoires de Vanario.",Autre titre du Comte de Chambord (1820-1883),,,Monarchie/Personnalité,,,,,
Quai du Grand-Port,Grand-Port (quai du),PLACE,3e,La Guillotière,Historique,Attestée de 1845 à 1853.,"Était également appelé ""Port au Bois"".","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Indicateur de 1845 et 1853.","Port où, jadis, on déchargeait le bois venant du haut-Thône : il s'étendait de l'actuelle rue Chaponnay au port de la Guillotière.",,,Port/Transport fluvial,,,,,
Quai du Peuple,Peuple (quai du),QUAI,1er,,Historique,Dénommé en 1848 et renommé en 1852.,"A été dénommé rue de la Pêcherie et place de la Pêcherie jusqu'en 1740.
A été dénommé quai de la Pêcherie de 1740 à 1822.
A été dénommé quai du Duc-de-Bordeaux de 1822 à 1831.
A été dénommé quai d'Orléans de 1831 à 1848.
A changé de dénomination en 1852 : est redevenu le quai d'Orléans.
A changé de dénomination en 1871 : est redevenu le quai de la Pêcherie.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Délibération du Conseil exécutif du 24 avril 1848.",Nom attribué sous la Seconde République.,,,Seconde République,,,,,
Quai du Prince-Impérial,Prince-Impérial (quai du),QUAI,7e,3e,Historique,Dénommé en 1859 et renommé en 1871.,"A été dénommé quai de la Vitriolerie de 1855 à 1859 puis de 1871 à 1878.
A changé de dénomination en 1878 : est devenu le quai Claude-Bernard.",Délibération du Conseil municipal du 11 novembre 1859. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Eugène-Louis-Napoléon, fils de l'empereur Napoléon III, né à Paris en 1856, tué à Ulundi en 1879.",,,Histoire militaire/Second Empire/Personnalité,,,,,
Quai du Rhône,Rhône (quai du),QUAI,2e,,Historique,Attesté en 1781.,"A changé de dénomination avant 1810 : est devenu le quai de l'Hôpital.
A changé de dénomination en 1917 : est devenu les quai Jules-Courmont.","Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 315W
Etat civil de 1781.",Nom général donné à tous les quais le long du Rhône sur la Presqu'île.,,,Cours d'eau/Géographie,,,,,
Quai Humbert,Humbert (quai),QUAI,5e,,Historique,Attesté en 1800 et absorbé en 1854.,"A été absorbé par le quai de la Baleine en 1854.
A changé de dénomination en 1855 : est devenu le quai de l'Archevêché.
A changé de dénomination en 1945 : est devenu le quai Romain-Rolland.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Manuscrit Vermorel T4 p. 633.",Archevêque de Lyon au XIe siècle.,,,Religion/Personnalité,,,,,
Quai Jean-Jacques-Rousseau,Jean-Jacques-Rousseau (quai),QUAI,5e,,Historique,Dénommé en 1848 et renommé en 1849.,"A été dénommé quai de la Commanderie jusqu'en 1838.
A été dénommé quai Fulchiron de 1838 à 1848.
A changé de dénomination en 1849 : est redevenu le quai Fulchiron.",Délibération du Conseil Exécutif du 26 avril 1848. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Écrivain et philosophe né en 1712, mort en 1778.",,,Littérature/Philosophie/Personnalité,,,,,
Quai Jean-Jaurès,Jean-Jaurès (quai),QUAI,9e,Saint-Rambert-l'Île-Barbe,Historique,Dénommé en 1930 et renommé en 1963.,"A été dénommé quai de la Sauvagère et quai de l'Industrie avant 1930 puis de 1940 à 1944.
A changé de dénomination en 1963 : est devenu le quai Paul-Sédaillan.",Délibérations du Conseil municipal de Saint-Rambert du 1er janvier 1930 et du 18 décembre 1944. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Jean Jaurès, né à Castres le 3 septembre1859, est un homme politique français. Orateur et parlementaire socialiste, il s'est notamment illustré par son pacifisme et son opposition au déclenchement de la Première Guerre mondiale. Il meurt assassiné par Raoul Villain à Paris le 31 juillet 1914.",Place Henri-Barbusse,Rue Louis-Pasteur,1914-1918/Politique/Personnalité,,,,,
Quai Joinville,Joinville (quai),QUAI,3e,La Guillotière,Historique,Dénommé en 1842 et renommé en 1871.,"A changé de dénomination en 1848 : est devenu le quai Napoléon.
A changé de dénomination en 1853 : est redevenu le quai Joinville.
A changé de dénomination en 1871 : est devenu le quai de la Guillotière.
A changé de dénomination en 1932 : est devenu le quai Victor-Augagneur.
","Délibération du Conseil Municipal de la Guillotière du 15 mai 1842.
Rues de Lyon à travers les siècles de Maurice Vanario (2002)","François d'Orléans, troisième fils de Louis-Philippe, prince de Joinville, amiral né en 1818, mort en 1900.",,,Monarchie/Noblesse/Histoire militaire/Personnalité,,,,,
Quai Lepelletier,Lepelletier (quai),QUAI,1er / 2e,,Historique,Dénommé en 1793 et renommé en 1810.,"A été dénommé quai de Retz de 1740 à la Révolution.
A été dénommé quai des Victoires pendant la Révolution.
A changé de dénomination en 1810 : est redevenu le quai de Retz.
A changé de dénomination en 1946 : est devenu le quai Jean-Moulin.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Louis Lepelletier de Saint-Fargeau. Homme politique né à Paris en 1760, assassiné en 1793.",,,Politique/Révolution française/Personnalité,,,,,
Quai Madame,Madame (quai),QUAI,2e,,Historique,Attesté en 1778.,"A changé de dénomination : est devenu le quai d'Occident.
A changé de dénomination en 1931 : est devenu le quai Maréchal-Joffre.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Titre porté par l'épouse de ""Monsieur"", premier frère du Roi.",Quai Tilsitt,Quai Rambaud,Monarchie/Femme,,,,,
Quai Mogniat,Mogniat (quai),QUAI,2e,,Historique,Renommé en 1825,"A changé de dénomination en 1825 : est devenu le quai Rambaud.
A changé de dénomination en 1837 : est devenu le cours Rambaud.
A changé de dénomination en 1890 : est redevenu le quai Rambaud.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Nom du propriétaire de l'île située au sud du Confluent, qui a permis l'extension de la Presqu'île au sud à partir des travaux de Michel-Antoine Perrache.",,,Urbanisme/Histoire locale/Personnalité,,,,,
Quai Monsieur,Monsieur (quai),QUAI,2e,,Historique,Attribué en 1775 et absorbé entre 1840 et 1858.,"A changé de dénomination de 1793 à 1814 : est devenu le quai de Marseille.
A été absorbé par le quai de la Charité entre 1840 et 1858.
A changé de dénomination en 1907 : est devenu le quai Docteur-Gailleton.","Acte consulaire du 12 septembre 1775.
Rues de Lyon à travers les siècles de Maurice Vanario (2002) et fiches préparatoires de Vanario.
Construit par le Sr Rigod de Terrebasse suivant la lettre du 16 juillet 1770.","Rappelle le passage du comte de Provence, frère de Louis XVI, futur Louis XVIII. Le titre ""Monsieur"" était réservé au frère cadet du roi.",,,Monarchie,,,,,
Quai Napoléon,Napoléon (quai),QUAI,3e,La Guillotière,Historique,Dénommé en 1848 et renommé en 1853.,"A été dénommé quai Joinville de 1842 à 1848.
A changé de dénomination en 1853 : est redevenu le quai Joinville.
A changé de dénomination en 1871 : est devenu le quai de la Guillotière.
A changé de dénomination en 1932 : est devenu le quai Victor-Augagneur.
",Rues de Lyon à travers les siècles de Maurice Vanario (2002),En référence à l'empereur.,,,Personnalité,,,,,
Quai Puits-de-Sel,Puits-du-Sel (quai),RUE,5e / 9e,5e,Historique,Attesté de 1740 à 1854.,A été absorbée par le quai Pierre-Scize en 1854.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Plan géométral de la Ville par Séraucourt de 1740 (1S/10)",Un puit s'y trouvait.,,,Histoire locale,,,,,
Quai Saint-Benoît,Saint-Benoît (quai),QUAI,1er,,Historique,Attesté de 1716 à 1853.,A été absorbé par le quai Saint-Vincent.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Almanach de 1716 et indicateur de 1853.",Les religieuses bénédictines fondèrent le couvent de Saint-Benoît en 1658.,,,Religion/Personnalité,,,,,
Quai Saint-Clair,Saint-Clair (quai),QUAI,4e,La Croix-Rousse,Historique,Renommé en 1811.,"A été dénommé chemin des Estrez.
A changé de dénomination en 1811 : est devenu le cours d'Herbouville.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),"La chapelle Saint-Clair, dépendant d'une recluserie, s'élevait au bord du Rhône.",,,Religion/Personnalité,,,,,
Quai Saint-Clair,Saint-Clair (quai),QUAI,1er,,Historique,Attesté de 1810 à 1953.,A changé de dénomination en 1953 : est devenu le quai André Lassagne.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Indicateur de 1810.","La chapelle Saint-Clair, dépendant d'une recluserie, s'élevait au bord du Rhône.",,,Religion/Personnalité,,,,,
Quai Sainte-Marie-des-Chaînes,Sainte-Marie-des-Chaînes (quai),QUAI,1er,,Historique,Attesté en 1668.,A été absorbé par le quai Saint-Vincent.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Manuscrit Vermorel T.4 p. 667.",Tirait son nom à la fois d'un couvent de religieuses Visitandines (la Visitation Sainte-Marie) et des chaînes dont on barrait la Saône la nuit en cas de danger.,,,Religion/Personnalité/Femme,,,,,
Quai Sautemouche,Sautemouche (quai),QUAI,5e,,Historique,Dénommé en 1794 et renommé en 1810.,"A été dénommé quai des Comtes jusqu'en 1794.
A changé de dénomination en 1810 : est devenu le quai de l'Archevêché.
A changé de dénomination en 1945 : est devenu le quai Romain-Rolland.",Délibération du Conseil municipal du 10 janvier 1794. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Révolutionnaire, tué par la foule le 27 juin 1793.",,,Révolution française/Personnalité,,,,,
Quai Villeroy,Villeroy (quai),QUAI,2e,,Historique,Attesté en 1740 et absorbé en 1848.,"A été dénommé quai Beaurepaire de 1793 à 1810.
A été absorbé par le quai Saint-Antoine en 1848.
A changé de dénomination de 1848 à 1849 : est devenu le quai de la Révolution.
A changé de dénomination en 1849 : est devenu le quai Saint-Antoine.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Plan géométral de la Ville par Séraucourt de 1740 (1S/10)","Famille dont sept membres furent gouverneurs de Lyonnais, Forez et Beaujolais aux XVIIe et XVIIIe siècles.",,,Histoire locale/Administration/Ancien Régime,,,,,
Rampe des Fantasques,Fantasques (rampe des),RAMPE,1er,,Historique,Attestée en 1821 et renommée en 1916.,A changé de dénomination en 1916 : est devenue la montée Coquillat.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Plan géométral de la Ville, Coillet, 1821.","Inconnue. On lit dans l'Almanach de Lyon de 1745 : ""On nomme ce chemin ainsi parce que c'est un endroit fort écarté, servant de promenoir à des gens d'un caractère particulier, qui veulent éviter la compagnie"".",,,Histoire locale,,,,,
Remparts de la Croix-Rousse,Croix-Rousse (remparts de la),REMPARTS,1er / 4e,,Historique,,"Se trouvaient à l'emplacement du boulevard de la Croix-Rousse.
Les abords étaient également appelés Extra-Muros de Rhône et de Saône.",,"La ""Croix-Rousse"" nommée ainsi du fait de la couleur de sa pierre, se trouve mentionnée sur le plan de 1550. Elle était au carrefour actuellement formé par la rue Coste, la rue de Margnolles et la montée de la Boucle.",,,Religion/Histoire locale,,,,,
Route d'Antibes,Antibes (route de),ROUTE,7e / 8e,La Guillotière,Historique,Attestée en 1848.,"A fait partie de la route nationale n° 7.
Appelée aussi grande route de Lyon-à-Marseille, route Royale ou route Impériale.
A été dénommée route de Marseille en 1839.
A changé de dénomination : est devenue la route de Vienne.",Fiches préparatoires de Vanario.,En référence à la ville d'Antibes.,,,Géographie,,,,,
Route de Bordeaux,Bordeaux (route de),ROUTE,9e,Vaise,Historique,,"A été dénommée rue du Bourbonnais.
A changé de dénomination : est devenue la rue Impériale.
A changé de dénomination en 1863 : est devenue la rue de la Pyramide.
A changé de dénomination en 1917 : est devenue la rue Marietton.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),Route qui menait en direction de Bordeaux.,,,Géographie,,,,,
Route de Champagne,Champagne (route de),ROUTE,9e,,Historique,,A changé de dénomination entre 1966 et 1977 : est devenue l'avenue des Sources.,4S/001bis,Nom de la commune limitrophe. Voie menant à Champagne-au-Mont-d'Or.,,,Géographie,,69389.0,29118.0,32036.0,6903891410S
Route de Francheville.,Francheville (route de),ROUTE,5e,,Historique,Attesté en 1808 et renommé en 1937.,"A été dénommée grand chemin de Francheville-à-Lyon en 1734.
A été dénommée chemin de la Croix-Blanche avant 1853.
A été dénommée route de Francheville.
A fait partie du chemin de Saint-Irénée-à-Malataverne, chemin d'intérêt commun n° 25
A changé de dénomination en 1937 : est devenue la rue du Commandant-Charcot.",Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 315W,Voie qui menait à la commune de Francheville.,,,Géographie,,,,,
Route de Grenoble,Grenoble (route de),ROUTE,7e,La Guillotière,Historique,Attestée en 1810.,"Un fragment a été absorbé par la grande rue de la Guillotière en 1853.
A changé de dénomination : est devenue la grande rue de Monplaisir.
A changé de dénomination en 1955 : est devenue l'avenue des Frères-Lumière.
","Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 315W
Etat civil de 1810.",Voie qui menait à Grenoble.,,,Géographie,,,,,
Route de Marseille,Marseille (route de),ROUTE,7e / 8e,La Guillotière,Historique,Attestée en 1839.,"A fait partie de la route nationale n° 7.
Appelée aussi grande route de Lyon-à-Marseille, route Royale ou route Impériale.
A été dénommée route d'Antibes en 1839.
A changé de dénomination : est devenue la route de Vienne.",Fiches préparatoires de Vanario.,,,,Géographie,,,,,
Route de Saint-Cyr,Saint-Cyr (route de),ROUTE,9e,Saint-Rambert-l'Île-Barbe,Historique,Attestée en 1913.,"A fait partie du chemin de Vaise-à-Saint-Cyr-au-Mont-d'Or.
A été dénommée chemin de Rochecardon.
A été absorbée en 1963 par la rue de Saint-Cyr.",Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 4S/19,Voie qui menait à Saint-Cyr-au-Mont-d'Or.,,,Géographie,,,,,
